year_edition,rider_name,team,bib_number,nationality,birthdate,height,weight,speciality_one_day_races,speciality_gc,speciality_time_trial,speciality_sprint,speciality_climber,speciality_hills,age,bmi,name_clean,rank,nat_AR,nat_AT,nat_AU,nat_BE,nat_CA,nat_CH,nat_CO,nat_CZ,nat_DE,nat_DK,nat_EE,nat_ER,nat_ES,nat_FR,nat_GB,nat_HR,nat_IE,nat_IT,nat_KZ,nat_LT,nat_LU,nat_LV,nat_NL,nat_NO,nat_NZ,nat_Other,nat_PL,nat_PT,nat_RU,nat_SI,nat_SK,nat_US,nat_ZA,climber_cat,speciality_climber_cat,speciality_gc_cat,speciality_sprint_cat,speciality_time_trial_cat,speciality_one_day_races_cat,speciality_hills_cat,speciality_gc_cat_num,speciality_climber_cat_num,speciality_time_trial_cat_num,age_group,age_group_adj,rank_group
2018,CHAVANEL Sylvain,Direct Energie (PCT),183,FR,1979-6-30,1.81,73.0,3106,5574,5723,342,1368,1664,39,22.28259210646805,sylvain chavanel,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,Medium,High,High,High,High,High,2,1,2,"(35, 40]","(35, 45]",Below 10
2018,COUSIN Jérôme,Direct Energie (PCT),184,FR,1989-6-5,1.8,74.0,89,437,49,9,102,90,29,22.839506172839503,jerome cousin,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Low,Low,Low,Low,0,0,0,"(25, 30]","(25, 30]",Below 10
2018,GAUDIN Damien,Direct Energie (PCT),185,FR,1986-8-20,1.9,85.0,746,667,1036,286,12,39,31,23.545706371191137,damien gaudin,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,High,Medium,Low,0,0,2,"(30, 35]","(30, 35]",Below 10
2018,GRELLIER Fabien,Direct Energie (PCT),186,FR,1994-10-31,1.8,65.0,229,200,17,34,76,134,23,20.061728395061728,fabien grellier,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Low,Low,Low,Low,0,0,0,"(20, 25]","(20, 25]",Below 10
2018,MOLLEMA Bauke,Trek - Segafredo (WT),191,NL,1986-11-26,1.84,64.0,5218,6013,2080,179,7443,4110,31,18.90359168241966,bauke mollema,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,High,High,High,Medium,High,High,High,2,2,2,"(30, 35]","(30, 35]",Below 10
2018,BERNARD Julien,Trek - Segafredo (WT),192,FR,1992-3-17,1.76,60.0,236,778,43,22,382,298,26,19.3698347107438,julien bernard,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Low,Low,Low,Low,0,1,0,"(25, 30]","(25, 30]",Below 10
2018,DEGENKOLB John,Trek - Segafredo (WT),194,DE,1989-1-7,1.8,82.0,6464,1231,297,3248,315,3315,29,25.30864197530864,john degenkolb,80.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,Medium,High,High,1,1,1,"(25, 30]","(25, 30]",Below 10
2018,GOGL Michael,Trek - Segafredo (WT),195,AT,1993-11-4,1.86,71.0,583,486,76,34,292,364,24,20.522603769221877,michael gogl,118.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Low,Low,Low,Low,0,1,0,"(20, 25]","(20, 25]",Below 10
2018,GRMAY Tsgabu,Trek - Segafredo (WT),196,ET,1991-8-25,1.75,63.0,281,851,455,2,292,188,26,20.571428571428573,tsgabu grmay,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Low,Medium,Medium,Low,Medium,Low,Low,1,1,1,"(25, 30]","(25, 30]",Below 10
2018,STUYVEN Jasper,Trek - Segafredo (WT),198,BE,1992-4-17,1.87,78.0,4842,1314,284,1602,697,3441,26,22.305470559638533,jasper stuyven,54.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,Medium,High,High,1,1,1,"(25, 30]","(25, 30]",Below 10
2018,LAPORTE Christophe,"Cofidis, Solutions Crédits (PCT)",201,FR,1992-12-11,1.91,76.0,4166,950,901,2068,368,1738,25,20.83276225980648,christophe laporte,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,High,High,High,1,1,2,"(20, 25]","(20, 25]",Below 10
2018,HERRADA Jesús,"Cofidis, Solutions Crédits (PCT)",204,ES,1990-7-26,1.83,70.0,2089,2338,946,481,2060,1406,27,20.902385858042937,jesus herrada,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,High,High,High,Medium,2,2,2,"(25, 30]","(25, 30]",Below 10
2018,NAVARRO Daniel,"Cofidis, Solutions Crédits (PCT)",205,ES,1983-7-18,1.74,60.0,291,2602,254,0,2052,379,34,19.817677368212443,daniel navarro,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Low,Medium,Low,Low,2,2,1,"(30, 35]","(30, 35]",Below 10
2018,PEREZ Anthony,"Cofidis, Solutions Crédits (PCT)",206,FR,1991-4-22,1.9,70.0,595,542,302,47,290,362,27,19.390581717451525,anthony perez,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,Low,Medium,Low,Low,0,1,1,"(25, 30]","(25, 30]",Below 10
2018,SIMON Julien,"Cofidis, Solutions Crédits (PCT)",207,FR,1985-10-4,1.76,65.0,3411,1255,209,238,928,2078,32,20.983987603305785,julien simon,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,Medium,Medium,High,High,1,1,1,"(30, 35]","(30, 35]",Below 10
2018,TURGIS Anthony,"Cofidis, Solutions Crédits (PCT)",208,FR,1994-5-16,1.78,70.0,2398,819,184,624,178,1058,24,22.093170054286077,anthony turgis,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Medium,High,Low,High,Medium,1,0,0,"(20, 25]","(20, 25]",Below 10
2018,MARTIN Guillaume,Wanty - Groupe Gobert (PCT),211,FR,1993-6-9,1.73,55.0,2570,3896,10,81,4014,1760,25,18.376825152861773,guillaume martin,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Medium,Low,High,High,2,2,0,"(20, 25]","(20, 25]",Below 10
2018,DEGAND Thomas,Wanty - Groupe Gobert (PCT),212,BE,1986-5-13,1.76,63.0,191,720,108,2,186,114,32,20.33832644628099,thomas degand,142.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Low,Low,Low,Low,0,0,0,"(30, 35]","(30, 35]",Below 10
2018,DUPONT Timothy,Wanty - Groupe Gobert (PCT),213,BE,1987-11-1,1.79,72.0,3623,204,3,5550,17,416,30,22.47120876377142,timothy dupont,88.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Low,High,Low,0,0,0,"(25, 30]","(25, 30]",Below 10
2018,MINNAARD Marco,Wanty - Groupe Gobert (PCT),214,NL,1989-4-11,1.78,65.0,159,283,0,8,58,108,29,20.515086478979924,marco minnaard,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Low,Low,Low,Low,0,0,0,"(25, 30]","(25, 30]",Below 10
2018,OFFREDO Yoann,Wanty - Groupe Gobert (PCT),215,FR,1986-11-12,1.89,69.0,1143,351,172,25,20,321,31,19.31636852271773,yoann offredo,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Low,Low,Medium,Low,0,0,0,"(30, 35]","(30, 35]",Below 10
2018,PASQUALON Andrea,Wanty - Groupe Gobert (PCT),216,IT,1988-1-2,1.74,75.0,2809,697,74,1064,360,1568,30,24.77209671026556,andrea pasqualon,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,High,Low,High,High,0,1,0,"(25, 30]","(25, 30]",Below 10
2018,SMITH Dion,Wanty - Groupe Gobert (PCT),217,NZ,1993-3-3,1.79,67.0,1192,814,71,244,334,1343,25,20.91070815517618,dion smith,141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Low,Medium,Low,Medium,Low,Medium,Medium,0,1,0,"(20, 25]","(20, 25]",Below 10
2019,THOMAS Geraint,Team INEOS (WT),1,GB,1986-5-25,1.83,71.0,1277,6411,5423,306,4205,2692,33,21.20099137030069,geraint thomas,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,High,High,Medium,High,2,2,2,"(30, 35]","(30, 35]",Top 3
2019,BERNAL Egan,Team INEOS (WT),2,CO,1997-1-13,1.75,60.0,933,4611,596,120,4134,1236,22,19.59183673469388,egan bernal,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Medium,Medium,Medium,Medium,2,2,1,"(20, 25]","(20, 25]",Top 3
2019,CASTROVIEJO Jonathan,Team INEOS (WT),3,ES,1987-4-27,1.71,62.0,263,2091,4574,1,1080,337,32,21.20310522895934,jonathan castroviejo,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,Medium,High,Low,High,Low,Low,2,1,2,"(30, 35]","(30, 35]",Below 10
2019,POELS Wout,Team INEOS (WT),6,NL,1987-10-1,1.86,66.0,1038,5143,916,32,4986,1763,31,19.07734998265695,wout poels,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,High,High,High,Low,High,Medium,High,2,2,2,"(30, 35]","(30, 35]",Below 10
2019,ROWE Luke,Team INEOS (WT),7,GB,1990-3-10,1.85,72.0,1185,466,142,170,49,413,29,21.0372534696859,luke rowe,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Low,Medium,Low,0,0,0,"(25, 30]","(25, 30]",Below 10
2019,SAGAN Peter,BORA - hansgrohe (WT),11,SK,1990-1-26,1.82,78.0,9426,1797,1335,5996,2578,8566,29,23.54788069073783,peter sagan,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Medium,High,Medium,High,High,High,High,1,2,2,"(25, 30]","(25, 30]",Below 10
2019,BUCHMANN Emanuel,BORA - hansgrohe (WT),12,DE,1992-11-18,1.8,59.0,816,3249,233,80,2960,840,26,18.20987654320988,emanuel buchmann,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Medium,Medium,Medium,Medium,2,2,1,"(25, 30]","(25, 30]",Top 10
2019,BURGHARDT Marcus,BORA - hansgrohe (WT),13,DE,1983-6-30,1.89,75.0,1633,722,180,78,128,548,36,20.99605274208449,marcus burghardt,152.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Low,Medium,Medium,0,0,0,"(35, 40]","(35, 45]",Below 10
2019,KONRAD Patrick,BORA - hansgrohe (WT),14,AT,1991-10-13,1.81,64.0,1499,2667,458,88,2686,1666,27,19.53542321662953,patrick konrad,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Medium,Medium,Medium,High,2,2,1,"(25, 30]","(25, 30]",Below 10
2019,MÜHLBERGER Gregor,BORA - hansgrohe (WT),15,AT,1994-4-4,1.8,64.0,853,837,239,74,963,462,25,19.753086419753085,gregor muhlberger,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,Medium,Medium,Medium,Medium,1,1,1,"(20, 25]","(20, 25]",Below 10
2019,OSS Daniel,BORA - hansgrohe (WT),16,IT,1987-1-13,1.91,75.0,1298,735,423,400,246,938,32,20.558646966914285,daniel oss,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Medium,Medium,Medium,0,0,1,"(30, 35]","(30, 35]",Below 10
2019,ALAPHILIPPE Julian,Deceuninck - Quick Step (WT),21,FR,1992-6-11,1.73,62.0,6670,2738,1430,774,5331,4658,27,20.715693808680545,julian alaphilippe,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,High,High,High,High,2,2,2,"(25, 30]","(25, 30]",Top 10
2019,ASGREEN Kasper,Deceuninck - Quick Step (WT),22,DK,1995-2-8,1.93,75.0,1615,821,2406,303,504,1518,24,20.13476871862332,kasper asgreen,87.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,High,Medium,High,1,1,2,"(20, 25]","(20, 25]",Below 10
2019,DEVENYNS Dries,Deceuninck - Quick Step (WT),23,BE,1983-7-22,1.77,65.0,1594,1907,796,85,890,1106,35,20.747550193111813,dries devenyns,88.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,High,Medium,High,Medium,Medium,2,1,2,"(30, 35]","(30, 35]",Below 10
2019,LAMPAERT Yves,Deceuninck - Quick Step (WT),24,BE,1991-4-10,1.8,75.0,3492,1470,2455,1682,186,1172,28,23.148148148148145,yves lampaert,69.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Medium,High,High,High,Medium,1,0,2,"(25, 30]","(25, 30]",Below 10
2019,MAS Enric,Deceuninck - Quick Step (WT),25,ES,1995-1-7,1.77,61.0,993,4995,666,19,5690,1364,24,19.4707778735357,enric mas,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Low,Medium,Medium,Medium,2,2,1,"(20, 25]","(20, 25]",Below 10
2019,RICHEZE Maximiliano,Deceuninck - Quick Step (WT),27,AR,1983-3-7,1.77,68.0,1291,543,151,1017,275,1362,36,21.705129432793896,maximiliano richeze,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Low,High,Low,Medium,Medium,0,1,0,"(35, 40]","(35, 45]",Below 10
2019,VIVIANI Elia,Deceuninck - Quick Step (WT),28,IT,1989-2-7,1.78,67.0,5100,993,160,7758,276,2721,30,21.146319909102385,elia viviani,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,Low,High,High,1,1,0,"(25, 30]","(25, 30]",Below 10
2019,BARDET Romain,AG2R La Mondiale (WT),31,FR,1990-11-9,1.85,65.0,3401,6495,401,366,8511,2067,28,18.991964937910883,romain bardet,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,High,Medium,High,High,2,2,1,"(25, 30]","(25, 30]",Below 10
2019,CHEREL Mikaël,AG2R La Mondiale (WT),32,FR,1986-3-17,1.83,65.0,654,1318,0,24,597,486,33,19.40935829675416,mikael cherel,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,Low,Low,Low,Medium,1,1,0,"(30, 35]","(30, 35]",Below 10
2019,COSNEFROY Benoît,AG2R La Mondiale (WT),33,FR,1995-10-17,1.79,65.0,3836,1039,330,272,936,1742,23,20.286507911738084,benoit cosnefroy,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,Medium,High,High,1,1,1,"(20, 25]","(20, 25]",Below 10
2019,FRANK Mathias,AG2R La Mondiale (WT),34,CH,1986-12-9,1.76,64.0,705,2877,600,5,1998,630,32,20.66115702479339,mathias frank,44.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Low,Medium,Low,Medium,2,2,1,"(30, 35]","(30, 35]",Below 10
2019,GALLOPIN Tony,AG2R La Mondiale (WT),35,FR,1988-5-24,1.81,69.0,3129,2384,1086,161,2265,2392,31,21.06162815542871,tony gallopin,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Medium,High,High,High,2,2,2,"(30, 35]","(30, 35]",Below 10
2019,GOUGEARD Alexis,AG2R La Mondiale (WT),36,FR,1993-3-5,1.76,70.0,585,659,556,80,162,284,26,22.59814049586777,alexis gougeard,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,Medium,Medium,Low,Low,0,0,1,"(25, 30]","(25, 30]",Below 10
2019,NAESEN Oliver,AG2R La Mondiale (WT),37,BE,1990-9-16,1.84,74.0,4340,1447,49,756,415,2328,28,21.85727788279773,oliver naesen,74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,Low,High,High,1,1,0,"(25, 30]","(25, 30]",Below 10
2019,VUILLERMOZ Alexis,AG2R La Mondiale (WT),38,FR,1988-6-1,1.73,60.0,1544,1578,98,41,1616,884,31,20.04744562130375,alexis vuillermoz,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,Medium,Low,Low,Medium,Medium,1,2,0,"(30, 35]","(30, 35]",Below 10
2019,NIBALI Vincenzo,Bahrain Merida (WT),41,IT,1984-11-14,1.81,65.0,4805,9872,3781,274,9273,2889,34,19.84066420438937,vincenzo nibali,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,High,High,High,High,2,2,2,"(30, 35]","(30, 35]",Below 10
2019,CARUSO Damiano,Bahrain Merida (WT),42,IT,1987-10-12,1.79,67.0,840,4788,1314,70,4552,1697,31,20.91070815517618,damiano caruso,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Medium,High,Medium,High,2,2,2,"(30, 35]","(30, 35]",Below 10
2019,COLBRELLI Sonny,Bahrain Merida (WT),43,IT,1990-5-17,1.76,74.0,5472,1172,142,1050,1006,3117,29,23.889462809917354,sonny colbrelli,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,Medium,Medium,High,Low,High,High,1,1,0,"(25, 30]","(25, 30]",Below 10
2019,TEUNS Dylan,Bahrain Merida (WT),47,BE,1992-3-1,1.81,64.0,2103,2800,575,116,2780,2256,27,19.53542321662953,dylan teuns,54.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Medium,Medium,High,High,2,2,1,"(25, 30]","(25, 30]",Below 10
2019,BONNET William,Groupama - FDJ (WT),52,FR,1982-6-25,1.85,80.0,1018,469,448,341,42,350,37,23.37472607742878,william bonnet,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Low,High,Medium,Medium,Low,0,0,1,"(35, 40]","(35, 45]",Below 10
2019,GAUDU David,Groupama - FDJ (WT),53,FR,1996-10-10,1.72,53.0,1762,3136,160,17,4052,1214,22,17.915089237425637,david gaudu,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Low,Low,High,Medium,2,2,0,"(20, 25]","(20, 25]",Below 10
2019,KÜNG Stefan,Groupama - FDJ (WT),54,CH,1993-11-16,1.93,83.0,2900,1664,5799,406,526,1748,25,22.28247738194314,stefan kung,57.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,High,High,High,High,1,1,2,"(20, 25]","(20, 25]",Below 10
2019,LADAGNOUS Matthieu,Groupama - FDJ (WT),55,FR,1984-12-12,1.82,73.0,1441,1455,232,167,160,343,34,22.03840115928028,matthieu ladagnous,137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Medium,Medium,Medium,Medium,Low,1,0,1,"(30, 35]","(30, 35]",Below 10
2019,MOLARD Rudy,Groupama - FDJ (WT),56,FR,1989-9-17,1.78,62.0,1475,1661,161,56,1695,1042,29,19.56823633379624,rudy molard,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,Medium,Medium,Low,Medium,Medium,1,2,0,"(25, 30]","(25, 30]",Below 10
2019,REICHENBACH Sébastien,Groupama - FDJ (WT),57,CH,1989-5-28,1.78,64.0,768,2042,123,0,1826,372,30,20.199469763918696,sebastien reichenbach,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Low,Low,Medium,Low,2,2,0,"(25, 30]","(25, 30]",Below 10
2019,ROUX Anthony,Groupama - FDJ (WT),58,FR,1987-4-18,1.88,73.0,1403,1120,1063,183,538,956,32,20.65414214576732,anthony roux,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Medium,Medium,Medium,High,Medium,Medium,1,1,2,"(30, 35]","(30, 35]",Below 10
2019,QUINTANA Nairo,Movistar Team (WT),61,CO,1990-2-4,1.67,58.0,829,9465,1274,34,7897,1962,29,20.7967298935064,nairo quintana,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Low,High,Medium,High,2,2,2,"(25, 30]","(25, 30]",Top 10
2019,VALVERDE Alejandro,Movistar Team (WT),62,ES,1980-4-25,1.77,61.0,13381,13732,4946,336,15230,7433,39,19.4707778735357,alejandro valverde,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,High,High,High,High,2,2,2,"(35, 40]","(35, 45]",Top 10
2019,AMADOR Andrey,Movistar Team (WT),63,CR,1986-8-29,1.8,73.0,671,1518,1228,54,1046,566,32,22.530864197530864,andrey amador,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Medium,Medium,Medium,Medium,High,Low,Medium,1,1,2,"(30, 35]","(30, 35]",Below 10
2019,ERVITI Imanol,Movistar Team (WT),64,ES,1983-11-15,1.9,82.0,749,951,437,60,216,328,35,22.71468144044321,imanol erviti,63.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,Low,Medium,Medium,Medium,Medium,Low,1,0,1,"(30, 35]","(30, 35]",Below 10
2019,LANDA Mikel,Movistar Team (WT),65,ES,1989-12-13,1.72,61.0,1017,6401,298,28,7045,1186,29,20.61925365062196,mikel landa,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,Low,Medium,Medium,Medium,2,2,1,"(25, 30]","(25, 30]",Top 10
2019,OLIVEIRA Nelson,Movistar Team (WT),66,PT,1989-3-6,1.8,67.0,624,1209,3816,24,546,884,30,20.679012345679013,nelson oliveira,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Low,Medium,Medium,Low,High,Low,Medium,1,1,2,"(25, 30]","(25, 30]",Below 10
2019,SOLER Marc,Movistar Team (WT),67,ES,1993-11-22,1.86,68.0,295,2575,774,8,2949,1244,25,19.65545149728292,marc soler,37.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,High,High,Low,High,Low,Medium,2,2,2,"(20, 25]","(20, 25]",Below 10
2019,VERONA Carlos,Movistar Team (WT),68,ES,1992-11-4,1.86,68.0,462,1496,21,6,1294,384,26,19.65545149728292,carlos verona,146.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,Medium,Medium,Low,Low,Low,Low,1,1,0,"(25, 30]","(25, 30]",Below 10
2019,BILBAO Pello,Astana Pro Team (WT),72,ES,1990-2-25,1.74,60.0,1631,4751,1135,450,4896,2188,29,19.817677368212443,pello bilbao,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,High,High,High,High,Medium,High,2,2,2,"(25, 30]","(25, 30]",Below 10
